,x_value,y_value
0,78.0,24336.0
1,53.0,11236.0
2,91.0,33124.0
3,96.0,36864.0
4,14.0,784.0
5,60.0,14400.0
6,76.0,23104.0
7,78.0,24336.0
8,54.0,11664.0
9,12.0,576.0
10,64.0,16384.0
11,92.0,33856.0
12,31.0,3844.0
13,79.0,24964.0
14,35.0,4900.0
15,99.0,39204.0
16,72.0,20736.0
17,34.0,4624.0
18,97.0,37636.0
19,90.0,32400.0
20,68.0,18496.0
21,87.0,30276.0
22,57.0,12996.0
23,13.0,676.0
24,39.0,6084.0
25,95.0,36100.0
26,85.0,28900.0
27,14.0,784.0
28,24.0,2304.0
29,2.0,16.0
30,65.0,16900.0
31,8.0,256.0
32,28.0,3136.0
33,15.0,900.0
34,62.0,15376.0
35,90.0,32400.0
36,45.0,8100.0
37,93.0,34596.0
38,27.0,2916.0
39,55.0,12100.0
40,29.0,3364.0
41,15.0,900.0
42,2.0,16.0
43,38.0,5776.0
44,72.0,20736.0
45,32.0,4096.0
46,13.0,676.0
47,41.0,6724.0
48,72.0,20736.0
49,7.0,196.0
50,69.0,19044.0
51,61.0,14884.0
52,72.0,20736.0
53,90.0,32400.0
54,60.0,14400.0
55,6.0,144.0
56,79.0,24964.0
57,78.0,24336.0
58,51.0,10404.0
59,48.0,9216.0
60,23.0,2116.0
61,38.0,5776.0
62,73.0,21316.0
63,65.0,16900.0
64,50.0,10000.0
65,63.0,15876.0
66,62.0,15376.0
67,34.0,4624.0
68,87.0,30276.0
69,91.0,33124.0
70,73.0,21316.0
71,47.0,8836.0
72,0.0,0.0
73,91.0,33124.0
74,36.0,5184.0
75,9.0,324.0
76,66.0,17424.0
77,14.0,784.0
78,11.0,484.0
79,47.0,8836.0
80,92.0,33856.0
81,65.0,16900.0
82,38.0,5776.0
83,56.0,12544.0
84,0.0,0.0
85,52.0,10816.0
86,83.0,27556.0
87,89.0,31684.0
88,7.0,196.0
89,72.0,20736.0
90,3.0,36.0
91,40.0,6400.0
92,37.0,5476.0
93,78.0,24336.0
94,16.0,1024.0
95,72.0,20736.0
96,57.0,12996.0
97,70.0,19600.0
98,74.0,21904.0
99,62.0,15376.0
100,27.0,2916.0
101,90.0,32400.0
102,48.0,9216.0
103,35.0,4900.0
104,19.0,1444.0
105,99.0,39204.0
106,83.0,27556.0
107,53.0,11236.0
108,98.0,38416.0
109,17.0,1156.0
110,48.0,9216.0
111,95.0,36100.0
112,98.0,38416.0
113,22.0,1936.0
114,87.0,30276.0
115,49.0,9604.0
116,28.0,3136.0
117,56.0,12544.0
118,31.0,3844.0
119,90.0,32400.0
120,7.0,196.0
121,8.0,256.0
122,97.0,37636.0
123,42.0,7056.0
124,13.0,676.0
125,94.0,35344.0
126,62.0,15376.0
127,20.0,1600.0
128,46.0,8464.0
129,91.0,33124.0
130,15.0,900.0
131,85.0,28900.0
132,16.0,1024.0
133,15.0,900.0
134,56.0,12544.0
135,36.0,5184.0
136,44.0,7744.0
137,8.0,256.0
138,89.0,31684.0
139,61.0,14884.0
140,99.0,39204.0
141,82.0,26896.0
142,78.0,24336.0
143,86.0,29584.0
144,92.0,33856.0
145,2.0,16.0
146,7.0,196.0
147,31.0,3844.0
148,12.0,576.0
149,28.0,3136.0
150,67.0,17956.0
151,42.0,7056.0
152,15.0,900.0
153,87.0,30276.0
154,24.0,2304.0
155,45.0,8100.0
156,54.0,11664.0
157,25.0,2500.0
158,7.0,196.0
159,9.0,324.0
160,4.0,64.0
161,90.0,32400.0
162,11.0,484.0
163,88.0,30976.0
164,17.0,1156.0
165,18.0,1296.0
166,58.0,13456.0
167,54.0,11664.0
168,86.0,29584.0
169,69.0,19044.0
170,54.0,11664.0
171,21.0,1764.0
172,39.0,6084.0
173,6.0,144.0
174,66.0,17424.0
175,28.0,3136.0
176,34.0,4624.0
177,49.0,9604.0
178,17.0,1156.0
179,93.0,34596.0
180,17.0,1156.0
181,86.0,29584.0
182,68.0,18496.0
183,80.0,25600.0
184,17.0,1156.0
185,31.0,3844.0
186,57.0,12996.0
187,55.0,12100.0
188,49.0,9604.0
189,89.0,31684.0
190,82.0,26896.0
191,35.0,4900.0
192,90.0,32400.0
193,80.0,25600.0
194,84.0,28224.0
195,5.0,100.0
196,5.0,100.0
197,8.0,256.0
198,8.0,256.0
199,30.0,3600.0
200,88.0,30976.0
201,97.0,37636.0
202,13.0,676.0
203,52.0,10816.0
204,12.0,576.0
205,93.0,34596.0
206,75.0,22500.0
207,87.0,30276.0
208,72.0,20736.0
209,93.0,34596.0
210,90.0,32400.0
211,21.0,1764.0
212,32.0,4096.0
213,62.0,15376.0
214,37.0,5476.0
215,39.0,6084.0
